,Close,ARIMA,SARIMAX,Prophet,LSTM_pred,LSTM_future
2018-08-01,171.64999389648438,,,178.34458032731646,,
2018-08-02,176.3699951171875,,,178.01149094565756,,
2018-08-03,177.77999877929688,,,177.63595940197945,,
2018-08-06,185.69000244140625,,,176.42463218538586,,
2018-08-07,183.8099975585937,,,176.4046923751322,,
2018-08-08,185.17999267578125,,,176.22952443896176,,
2018-08-09,183.08999633789065,,,175.97161587633545,,
2018-08-10,180.259994506836,,,175.6915677577755,,
2018-08-13,180.0500030517578,,,174.86648050708047,,
2018-08-14,181.1100006103516,,,174.99945340901053,,
2018-08-15,179.52999877929688,,,174.98404189074833,,
2018-08-16,174.6999969482422,,,174.8893060740308,,
2018-08-17,173.8000030517578,,,174.77232666022203,,
2018-08-20,172.5,,,174.4007517429136,,
2018-08-21,172.6199951171875,,,174.66186112777822,,
2018-08-22,173.63999938964844,,,174.7580216170234,,
2018-08-23,172.89999389648438,,,174.75571212109594,,
2018-08-24,174.64999389648438,,,174.70980870647185,,
2018-08-27,177.4600067138672,,,174.40785944912523,,
2018-08-28,176.25999450683594,,,174.64153596756202,,
2018-08-29,175.89999389648438,,,174.68480998408677,,
2018-08-30,177.63999938964844,,,174.60483799082664,,
2018-08-31,175.72999572753906,,,174.45766194523063,,
2018-09-04,171.16000366210938,,,173.7869231434101,,
2018-09-05,167.17999267578125,,,173.64316800633972,,
2018-09-06,162.52999877929688,,,173.36777345661537,,
2018-09-07,163.0399932861328,,,173.0201941134886,,
2018-09-10,164.17999267578125,,,171.694972483284,,
2018-09-11,165.94000244140625,,,171.56765799517927,,
2018-09-12,162.0,,,171.25021761932584,,
2018-09-13,161.36000061035156,,,170.81597646484263,,
2018-09-14,162.32000732421875,,,170.3270026433655,,
2018-09-17,160.5800018310547,,,168.703222870192,,
2018-09-18,160.3000030517578,,,168.5232797399013,,
2018-09-19,163.05999755859375,,,168.1781185919639,,
2018-09-20,166.02000427246094,,,167.74129840686052,,
2018-09-21,162.92999267578125,,,167.27469699923927,,
2018-09-24,165.41000366210938,,,165.85982808244646,,
2018-09-25,164.91000366210938,,,165.7923255251422,,
2018-09-26,166.9499969482422,,,165.5779831619093,,
2018-09-27,168.83999633789062,,,165.28815389158387,,
2018-09-28,164.4600067138672,,,164.98231042370134,,
2018-10-01,162.44000244140625,,,164.10627518487232,,
2018-10-02,159.3300018310547,,,164.2282250705135,,
2018-10-03,162.42999267578125,,,164.2037451559279,,
2018-10-04,158.85000610351562,,,164.10156977157354,,
2018-10-05,157.3300018310547,,,163.97866614690298,,
2018-10-08,157.25,,,163.60048774952665,,
2018-10-09,157.89999389648438,,,163.86481965358226,,
2018-10-10,151.3800048828125,,,163.96820402094798,,
2018-10-11,153.35000610351562,,,163.978099858827,,
2018-10-12,153.74000549316406,,,163.95045271689946,,
2018-10-15,153.52000427246094,,,163.75076013178932,,
2018-10-16,158.77999877929688,,,164.03794042179982,,
2018-10-17,159.4199981689453,,,164.14600184617586,,
2018-10-18,154.9199981689453,,,164.14282790646314,,
2018-10-19,154.0500030517578,,,164.08499143907795,,
2018-10-22,154.77999877929688,,,163.70099436550913,,
2018-10-23,154.38999938964844,,,163.89927274907365,,
2018-10-24,146.0399932861328,,,163.90691986872503,,
2018-10-25,150.9499969482422,,,163.7933145475194,,
2018-10-26,145.3699951171875,,,163.61660918704757,,
2018-10-29,142.08999633789062,,,162.84208288440806,,
2018-10-30,146.22000122070312,,,162.90462960270813,,
2018-10-31,151.7899932861328,,,162.7766775244499,,
2018-11-01,151.75,,,162.52933680772662,,
2018-11-02,150.35000610351562,,,162.2224577641378,,
2018-11-05,148.67999267578125,,,161.09489781011226,,
2018-11-06,149.94000244140625,,,161.05722562665656,,
2018-11-07,151.52999877929688,,,160.83999979171304,,
2018-11-08,147.8699951171875,,,160.51546373468165,,
2018-11-09,144.9600067138672,,,160.14444657435965,,
2018-11-12,141.5500030517578,,,158.90995883487548,,
2018-11-13,142.16000366210938,,,158.86654228889583,,
2018-11-14,144.22000122070312,,,158.65869365234985,,
2018-11-15,143.85000610351562,,,158.35842530492891,,
2018-11-16,139.52999877929688,,,158.0261062767769,,
2018-11-19,131.5500030517578,,,156.98629022683036,,
2018-11-20,132.42999267578125,,,157.0302005611611,,
2018-11-21,134.82000732421875,,,156.9185180198787,,
2018-11-23,131.72999572753906,,,156.49787721224382,,
2018-11-26,136.3800048828125,,,155.7960193621847,,
2018-11-27,135.0,,,155.94972752223592,,
2018-11-28,136.75999450683594,,,155.9429755388649,,
2018-11-29,138.67999267578125,,,155.84410330938815,,
2018-11-30,140.61000061035156,,,155.70977556658778,,
2018-12-03,141.08999633789062,,,155.20742290365982,,
2018-12-04,137.92999267578125,,,155.40043215255872,,
2018-12-06,139.6300048828125,,,155.32755545576873,,
2018-12-07,137.4199981689453,,,155.1860407328722,,
2018-12-10,141.85000610351562,,,154.57091345928637,,
2018-12-11,142.0800018310547,,,154.69866635655396,,
2018-12-12,144.5,,,154.6391414406743,,
2018-12-13,145.00999450683594,,,154.4619055415621,,
2018-12-14,144.05999755859375,,,154.22540483503843,,
2018-12-17,140.19000244140625,,,153.2991193637475,,
2018-12-18,143.66000366210938,,,153.32236427057026,,
2018-12-19,133.24000549316406,,,153.3813445491256,,
2018-12-20,133.39999389648438,,,153.3287110832798,,
2018-12-21,124.9499969482422,,,153.22521228602395,,
2018-12-24,124.05999755859376,,,152.76871606570026,,
2018-12-26,134.17999267578125,,,153.01984152103674,,
2018-12-27,134.52000427246094,,,152.9677028328515,,
2018-12-28,133.1999969482422,,,152.88243678505543,,
2018-12-31,131.08999633789062,,,152.58496935442807,,
2019-01-02,135.67999267578125,,,153.02048927256294,,
2019-01-03,131.74000549316406,,,153.07970445757678,,
2019-01-04,137.9499969482422,,,153.11594712554069,,
2019-01-07,138.0500030517578,,,153.22070563505125,,
2019-01-08,142.52999877929688,,,153.65324194801718,,
2019-01-09,144.22999572753906,,,153.93060533342666,,
2019-01-10,144.1999969482422,,,154.12121059964997,,
2019-01-11,143.8000030517578,,,154.28173176881702,,
2019-01-14,145.38999938964844,,,154.69541039216904,,
2019-01-15,148.9499969482422,,,155.20378054639747,,
2019-01-16,147.5399932861328,,,155.541241163986,,
2019-01-17,148.3000030517578,,,155.77541204718815,,
2019-01-18,150.0399932861328,,,155.96252997533375,,
2019-01-22,147.57000732421875,,,156.8249897477463,,
2019-01-23,144.3000030517578,,,157.1099034788468,,
2019-01-24,145.8300018310547,,,157.27902525629264,,
2019-01-25,149.00999450683594,,,157.39027806025803,,
2019-01-28,147.47000122070312,,,157.5094113219323,,
2019-01-29,144.19000244140625,,,157.87939309390185,,
2019-01-30,150.4199981689453,,,158.0634771872408,,
2019-01-31,166.69000244140625,,,158.1326335038953,,
2019-02-01,165.7100067138672,,,158.14651233940964,,
2019-02-04,169.25,,,158.00333839405232,,
2019-02-05,171.16000366210938,,,158.29935682413034,,
2019-02-06,170.49000549316406,,,158.41729539141852,,
2019-02-07,166.3800048828125,,,158.42833922827842,,
2019-02-08,167.3300018310547,,,158.39206528717375,,
2019-02-11,165.7899932861328,,,158.14142411795115,,
2019-02-12,165.0399932861328,,,158.41318510457356,,
2019-02-13,164.07000732421875,,,158.51079240537422,,
2019-02-14,163.9499969482422,,,158.5041167809562,,
2019-02-15,162.5,,,158.45134994980162,,
2019-02-19,162.2899932861328,,,158.39125990923617,,
2019-02-20,162.55999755859375,,,158.45858507378702,,
2019-02-21,160.0399932861328,,,158.41569053247804,,
2019-02-22,161.88999938964844,,,158.32015950062228,,
2019-02-25,164.6199951171875,,,157.8437278714034,,
2019-02-26,164.1300048828125,,,158.0205456761336,,
2019-02-27,162.80999755859375,,,158.01254417831314,,
2019-02-28,161.4499969482422,,,157.8897705106748,,
2019-03-01,162.27999877929688,,,157.7110603524076,,
2019-03-04,167.3699951171875,,,156.98077129300273,,
2019-03-05,171.25999450683594,,,157.0774097783568,,
2019-03-06,172.50999450683594,,,156.99459646276586,,
2019-03-07,169.1300048828125,,,156.80429274582823,,
2019-03-08,169.60000610351562,,,156.56719780904356,,
2019-03-11,172.07000732421875,,,155.73351502421394,,
2019-03-12,171.9199981689453,,,155.82435592508423,,
2019-03-13,173.3699951171875,,,155.75188043725677,,
2019-03-14,170.1699981689453,,,155.58872590489952,,
2019-03-15,165.97999572753906,,,155.3959680810707,,
2019-03-18,160.47000122070312,,,154.79751856354483,,
2019-03-19,161.57000732421875,,,154.9989967747585,,
2019-03-20,165.44000244140625,,,155.051615536454,,
2019-03-21,166.0800018310547,,,155.02662317422187,,
2019-03-22,164.33999633789062,,,154.98348392251012,,
2019-03-25,166.2899932861328,,,154.8839641980031,,
2019-03-26,167.67999267578125,,,155.26166641069636,,
2019-03-27,165.8699951171875,,,155.49195529512943,,
2019-03-28,165.5500030517578,,,155.6439936442152,,
2019-03-29,166.69000244140625,,,155.77523494188057,,
2019-04-01,168.6999969482422,,,156.16478166110588,,
2019-04-02,174.1999969482422,,,156.68896398499015,,
2019-04-03,173.5399932861328,,,157.05539766624057,,
2019-04-04,176.02000427246094,,,157.33236027754273,,
2019-04-05,175.72000122070312,,,157.57667010326355,,
2019-04-08,174.92999267578125,,,158.23163167361807,,
2019-04-09,177.5800018310547,,,158.81996891483263,,
2019-04-10,177.82000732421875,,,159.23906225411343,,
2019-04-11,177.50999450683594,,,159.55785242900518,,
2019-04-12,179.10000610351562,,,159.83395675850036,,
2019-04-15,179.64999389648438,,,160.53348371989563,,
2019-04-16,178.8699951171875,,,161.1230951776526,,
2019-04-17,178.77999877929688,,,161.53835521322375,,
2019-04-18,178.27999877929688,,,161.8491542078477,,
2019-04-22,181.44000244140625,,,162.76715350850247,,
2019-04-23,183.77999877929688,,,163.33891804740782,,
2019-04-24,182.5800018310547,,,163.73569491395256,,
2019-04-25,193.259994506836,,,164.02751300718117,,
2019-04-26,191.4900054931641,,,164.27287787725305,,
2019-04-29,194.77999877929688,,,164.86333071856194,,
2019-04-30,193.3999938964844,,,165.411865766898,,
2019-05-01,193.02999877929688,,,165.78368066379554,,
2019-05-02,192.52999877929688,,,166.0484310330333,,
2019-05-03,195.47000122070312,,,166.264260723195,,
2019-05-06,193.8800048828125,,,166.7483103451323,,
2019-05-07,189.7700042724609,,,167.25478644781532,,
2019-05-08,189.5399932861328,,,167.58113917312886,,
2019-05-09,188.6499938964844,,,167.79711418941338,,
2019-05-10,188.33999633789065,,,167.9610555914758,,
2019-05-13,181.5399932861328,,,168.274381599054,,
2019-05-14,180.72999572753903,,,168.72062605342214,,
2019-05-15,186.2700042724609,,,168.98613642050728,,
2019-05-16,186.9900054931641,,,169.14137759756048,,
2019-05-17,185.3000030517578,,,169.24544526563116,,
2019-05-20,182.72000122070312,,,169.3918670392851,,
2019-05-21,184.82000732421875,,,169.78909840140892,,
2019-05-22,185.32000732421875,,,170.00995874048914,,
2019-05-23,180.8699951171875,,,170.12542299933327,,
2019-05-24,181.0599975585937,,,170.19499550285886,,
2019-05-28,184.3099975585937,,,170.6576303687313,,
2019-05-29,182.19000244140625,,,170.87246685409136,,
2019-05-30,183.009994506836,,,170.98719477018793,,
2019-05-31,177.47000122070312,,,171.0609404529594,,
2019-06-03,164.14999389648438,,,171.17507690158266,,
2019-06-04,167.5,,,171.57946585656865,,
2019-06-05,168.1699981689453,,,171.81529140112886,,
2019-06-06,168.3300018310547,,,171.95269675259811,,
2019-06-07,173.35000610351562,,,172.050305483455,,
2019-06-10,174.82000732421875,,,172.239153466115,,
2019-06-11,178.10000610351562,,,172.66859804950644,,
2019-06-12,175.0399932861328,,,172.92936265614068,,
2019-06-13,177.47000122070312,,,173.0916336432862,,
2019-06-14,181.3300018310547,,,173.21418022068633,,
2019-06-17,189.009994506836,,,173.4810662111157,,
2019-06-18,188.47000122070312,,,173.93886814402765,,
2019-06-19,187.47999572753903,,,174.2298979580188,,
2019-06-20,189.52999877929688,,,174.42479448575315,,
2019-06-21,191.13999938964844,,,174.58275067959374,,
2019-06-24,192.6000061035156,,,174.97581707331645,,
2019-06-25,188.83999633789065,,,175.48290442719696,,
2019-06-26,187.6600036621093,,,175.82678713378667,,
2019-06-27,189.5,,,176.07783925647402,,
2019-06-28,193.0,,,176.29481305811245,,
2019-07-01,193.0,,,176.8749790956117,,
2019-07-02,195.0,,,177.44452873268585,,
2019-07-03,197.1999969482422,,,177.8488980855373,,
2019-07-05,196.3999938964844,,,178.42623656514004,,
2019-07-08,195.759994506836,,,179.11802641961998,,
2019-07-09,199.2100067138672,,,179.7046143008173,,
2019-07-10,202.72999572753903,,,180.1135329317907,,
2019-07-11,201.22999572753903,,,180.41250177115467,,
2019-07-12,204.8699951171875,,,180.65771707725327,,
2019-07-15,203.9100036621093,,,181.18200032789773,,
2019-07-16,203.83999633789065,,,181.68003307195212,,
2019-07-17,201.8000030517578,,,181.984410842845,,
2019-07-18,200.77999877929688,,,182.25016298070688,,
2019-07-19,198.3600006103516,,,182.44799143872712,,
2019-07-22,202.32000732421875,,,182.7608657717552,,
2019-07-23,202.3600006103516,,,183.17210769262692,,
2019-07-24,204.6600036621093,,,183.3855532972575,,
2019-07-25,200.7100067138672,,,183.47236281908008,,
2019-07-26,199.75,,,183.49264396972384,,
2019-07-29,195.94000244140625,,,183.3102067473548,,
2019-07-30,197.0399932861328,,,183.57822484588,,
2019-07-31,194.22999572753903,,,183.6637771530658,,
2019-08-01,192.72999572753903,,,183.6403332439527,,
2019-08-02,189.0200042724609,,,183.57001393246068,,
2019-08-05,181.72999572753903,,,183.24837589949632,,
2019-08-06,184.509994506836,,,183.5170060238092,,
2019-08-07,185.1499938964844,,,183.62694893903395,,
2019-08-08,190.1600036621093,,,183.651129026207,,
2019-08-09,187.8500061035156,,,183.65064966306971,,
2019-08-12,185.3699951171875,,,183.65493812149643,,
2019-08-13,188.4499969482422,,,184.06336144884727,,
2019-08-14,179.7100067138672,,,184.32398824852095,,
2019-08-15,182.58999633789065,,,184.50652994465597,,
2019-08-16,183.6999969482422,,,184.66869687506903,,
2019-08-19,186.1699981689453,,,185.15147373201324,,
2019-08-20,183.8099975585937,,,185.704623296842,,
2019-08-21,183.5500030517578,,,186.09708527489667,,
2019-08-22,182.0399932861328,,,186.39559567065464,,
2019-08-23,177.75,,,186.6551975860664,,
2019-08-26,180.3600006103516,,,187.29814076517363,,
2019-08-27,181.3000030517578,,,187.85585940625333,,
2019-08-28,181.759994506836,,,188.22729895652705,,
2019-08-29,185.57000732421875,,,188.4792422496878,,
2019-08-30,185.6699981689453,,,188.66728508688308,,
2019-09-03,182.38999938964844,,,189.3595546319177,,
2019-09-04,187.13999938964844,,,189.5590240442434,,
2019-09-05,190.8999938964844,,,189.62655388604725,,
2019-09-06,187.4900054931641,,,189.6209572188221,,
2019-09-09,188.759994506836,,,189.31000956445695,,
2019-09-10,186.1699981689453,,,189.5150941605955,,
2019-09-11,188.4900054931641,,,189.52644304610527,,
2019-09-12,187.47000122070312,,,189.41702146428813,,
2019-09-13,187.19000244140625,,,189.24861136989352,,
2019-09-16,186.22000122070312,,,188.559298369378,,
2019-09-17,188.0800018310547,,,188.6816041134783,,
2019-09-18,188.13999938964844,,,188.6341843588804,,
2019-09-19,190.13999938964844,,,188.49077634086788,,
2019-09-20,189.92999267578125,,,188.3135032363196,,
2019-09-23,186.82000732421875,,,187.7454377956473,,
2019-09-24,181.27999877929688,,,187.9544855899827,,
2019-09-25,182.8000030517578,,,188.0145948404024,,
2019-09-26,180.11000061035156,,,187.99760908385184,,
2019-09-27,177.10000610351562,,,187.9635023622685,,
2019-09-30,178.0800018310547,,,187.9010325651332,,
2019-10-01,175.80999755859375,,,188.2952271903387,,
2019-10-02,174.60000610351562,,,188.54426752935584,,
2019-10-03,179.3800048828125,,,188.7172908256113,,
2019-10-04,180.4499969482422,,,188.8716300477166,,
2019-10-07,179.67999267578125,,,189.34047351099292,,
2019-10-08,177.75,,,189.89302793680733,,
2019-10-09,179.85000610351562,,,190.28785126592305,,
2019-10-10,180.02999877929688,,,190.5924976442136,,
2019-10-11,184.19000244140625,,,190.86296211004637,,
2019-10-14,183.27999877929688,,,191.57761683178376,,
2019-10-15,188.88999938964844,,,192.1759986363876,,
2019-10-16,189.5500030517578,,,192.59825435395024,,
2019-10-17,190.38999938964844,,,192.91208907413204,,
2019-10-18,185.8500061035156,,,193.17386932549465,,
2019-10-21,189.759994506836,,,193.76195570268712,,
2019-10-22,182.33999633789065,,,194.28777265545224,,
2019-10-23,186.1499938964844,,,194.62422669976704,,
2019-10-24,186.3800048828125,,,194.8403886964057,,
2019-10-25,187.88999938964844,,,194.9940967492434,,
2019-10-28,189.3999938964844,,,195.2115110730705,,
2019-10-29,189.3099975585937,,,195.60388902572456,,
2019-10-30,188.25,,,195.80485111336043,,
2019-10-31,191.6499938964844,,,195.88521754988457,,
2019-11-01,193.6199951171875,,,195.90456348114077,,
2019-11-04,194.72000122070312,,,195.74432225727253,,
2019-11-05,194.32000732421875,,,196.02460163658665,,
2019-11-06,191.5500030517578,,,196.1228021204759,,
2019-11-07,190.4199981689453,,,196.1110466003218,,
2019-11-08,190.83999633789065,,,196.0500795095129,,
2019-11-11,189.6100006103516,,,195.72909442664357,,
2019-11-12,194.47000122070312,,,195.9847459370076,,
2019-11-13,193.19000244140625,,,196.07341214103764,,
2019-11-14,193.1499938964844,,,196.0672661898185,,
2019-11-15,195.1000061035156,,,196.02687834283984,,
2019-11-18,197.3999938964844,,,195.8522788728257,,
2019-11-19,199.32000732421875,,,196.18208814255243,,
2019-11-20,197.509994506836,,,196.3556264319834,,
2019-11-21,197.92999267578125,,,196.44358909349617,,
2019-11-22,198.82000732421875,,,196.50489578738677,,
2019-11-25,199.7899932861328,,,196.6623256058696,,
2019-11-26,198.97000122070312,,,197.105125823892,,
2019-11-27,202.0,,,197.38935989454663,,
2019-11-29,201.63999938964844,,,197.7449397890687,,
2019-12-02,199.6999969482422,,,198.14582269474332,,
2019-12-03,198.82000732421875,,,198.6457043680092,,
2019-12-04,198.7100067138672,,,198.97291091041157,,
2019-12-05,199.3600006103516,,,199.19522331161417,,
2019-12-06,201.0500030517578,,,199.3690045562729,,
2019-12-09,201.33999633789065,,,199.71356497794855,,
2019-12-10,200.8699951171875,,,200.1647868377331,,
2019-12-11,202.259994506836,,,200.42989503590795,,
2019-12-12,196.75,,,200.57803292688075,,
2019-12-13,194.1100006103516,,,200.66720177561533,,
2019-12-16,197.9199981689453,,,200.7151300115294,,
2019-12-17,198.38999938964844,,,201.06068766278804,,
2019-12-18,202.5,,,201.2207484489598,,
2019-12-19,206.0599975585937,,,201.26691769452432,,
2019-12-20,206.3000030517578,,,201.2596211785745,,
2019-12-23,206.17999267578125,,,201.07373809707957,,
2019-12-24,205.1199951171875,,,201.3664948577279,,
2019-12-26,207.7899932861328,,,201.51404900547044,,
2019-12-27,208.1000061035156,,,201.50285413885817,,
2019-12-30,204.4100036621093,,,201.41129648485955,,
2019-12-31,205.25,,,201.7698206986564,,
2020-01-02,209.77999877929688,,,202.0947083134932,,
2020-01-03,208.6699981689453,,,202.1920022557052,,
2020-01-06,212.6000061035156,,,202.4810546176597,,
2020-01-07,213.0599975585937,,,202.9769665906553,,
2020-01-08,215.22000122070312,,,203.3194043446537,,
2020-01-09,218.3000030517578,,,203.5771648219782,,
2020-01-10,218.0599975585937,,,203.80725638193763,,
2020-01-13,221.9100036621093,,,204.44662667449128,,
2020-01-14,219.0599975585937,,,205.0364006387863,,
2020-01-15,221.1499938964844,,,205.458441274676,,
2020-01-16,221.7700042724609,,,205.7803214437384,,
2020-01-17,222.13999938964844,,,206.05816661596063,,
2020-01-21,221.44000244140625,,,207.3095042989084,,
2020-01-22,221.32000732421875,,,207.69667558533484,,
2020-01-23,219.759994506836,,,207.9693744651917,,
2020-01-24,217.94000244140625,,,208.18514536162985,,
2020-01-27,214.8699951171875,,,208.6197272482741,,
2020-01-28,217.7899932861328,,,209.09431799055577,,
2020-01-29,223.22999572753903,,,209.382224771643,,
2020-01-30,209.52999877929688,,,209.5541658291934,,
2020-01-31,201.9100036621093,,,209.6695868717979,,
2020-02-03,204.19000244140625,,,209.82232270318164,,
2020-02-04,209.8300018310547,,,210.21392465141923,,
2020-02-05,210.1100006103516,,,210.42598150973896,,
2020-02-06,210.8500061035156,,,210.52979100195049,,
2020-02-07,212.3300018310547,,,210.58508704011228,,
2020-02-10,213.0599975585937,,,210.6040813629577,,
2020-02-11,207.19000244140625,,,210.9648519937089,,
2020-02-12,210.759994506836,,,211.15147721801543,,
2020-02-13,213.13999938964844,,,211.2340933232805,,
2020-02-14,214.17999267578125,,,211.2711448546488,,
2020-02-18,217.8000030517578,,,211.5797445312641,,
2020-02-19,217.4900054931641,,,211.74230862684087,,
2020-02-20,214.5800018310547,,,211.7960043667207,,
2020-02-21,210.17999267578125,,,211.79838760145776,,
2020-02-24,200.72000122070312,,,211.6225768280908,,
2020-02-25,196.7700042724609,,,211.90128876870415,,
2020-02-26,197.1999969482422,,,211.9956107122288,,
2020-02-27,189.75,,,211.9752860428844,,
2020-02-28,192.47000122070312,,,211.89881977585952,,
2020-03-02,196.44000244140625,,,211.4704969881728,,
2020-03-03,185.88999938964844,,,211.6650107334451,,
2020-03-04,191.759994506836,,,211.6781119017473,,
2020-03-05,185.1699981689453,,,211.58145316105723,,
2020-03-06,181.08999633789065,,,211.43545888912703,,
2020-03-09,169.5,,,210.85771613600116,,
2020-03-10,178.19000244140625,,,211.0276389977812,,
2020-03-11,170.24000549316406,,,211.03104775991008,,
2020-03-12,154.47000122070312,,,210.94061828271117,,
2020-03-13,170.27999877929688,,,210.81752310925896,,
2020-03-16,146.00999450683594,,,210.41147651227257,,
2020-03-17,149.4199981689453,,,210.67240136962408,,
2020-03-18,146.9600067138672,,,210.78264530804088,,
2020-03-19,153.1300048828125,,,210.81381664475603,,
2020-03-20,149.72999572753906,,,210.82575963472848,,
2020-03-23,148.10000610351562,,,210.8889212606443,,
2020-03-24,160.97999572753906,,,211.32128529490063,,
2020-03-25,156.2100067138672,,,211.60706112683727,,
2020-03-26,163.33999633789062,,,211.8157385719217,,
2020-03-27,156.7899932861328,,,212.0050642640958,,
2020-03-30,165.9499969482422,,,212.57986292380463,,
2020-03-31,166.8000030517578,,,213.17001496488865,,
2020-04-01,159.60000610351562,,,213.6046879201119,,
2020-04-02,158.19000244140625,,,213.9521865457623,,
2020-04-03,154.17999267578125,,,214.2693114345005,,
2020-04-06,165.5500030517578,,,215.1556383346561,,
2020-04-07,168.8300018310547,,,215.82499080971215,,
2020-04-08,174.27999877929688,,,216.32677769834672,,
2020-04-09,175.19000244140625,,,216.72975424845748,,
2020-04-13,174.7899932861328,,,218.053211474844,,
2020-04-14,178.1699981689453,,,218.73163382001584,,
2020-04-15,176.97000122070312,,,219.23612681809075,,
2020-04-16,176.25,,,219.63645545129336,,
2020-04-17,179.24000549316406,,,219.99100897521373,,
2020-04-20,178.24000549316406,,,220.91389560095288,,
2020-04-21,170.8000030517578,,,221.5756614083873,,
2020-04-22,182.27999877929688,,,222.06250346807636,,
2020-04-23,185.1300048828125,,,222.44448997931892,,
2020-04-24,190.07000732421875,,,222.78018097864637,,
2020-04-27,187.5,,,223.6432458891153,,
2020-04-28,182.9100036621093,,,224.2834424298068,,
2020-04-29,194.19000244140625,,,224.74743061882785,,
2020-04-30,204.7100067138672,,,225.1049232262021,,
2020-05-01,202.2700042724609,,,225.4141076882038,,
2020-05-04,205.259994506836,,,226.18207209827003,,
2020-05-05,207.07000732421875,,,226.78442886539224,,
2020-05-06,208.47000122070312,,,227.2072103689985,,
2020-05-07,211.259994506836,,,227.5200874236131,,
2020-05-08,212.3500061035156,,,227.78131038491804,,
2020-05-11,213.17999267578125,,,228.3875883274504,,
2020-05-12,210.1000061035156,,,228.9314071678149,,
2020-05-13,205.1000061035156,,,229.2942163836453,,
2020-05-14,206.8099975585937,,,229.5463380402872,,
2020-05-15,210.8800048828125,,,229.7467304834004,,
2020-05-18,213.19000244140625,,,230.17758225375863,,
2020-05-19,216.8800048828125,,,230.66778341440832,,
2020-05-20,229.97000122070312,,,230.98057908355665,,
2020-05-21,231.38999938964844,,,231.1869084466784,,
2020-05-22,234.9100036621093,,,231.3462632175957,,
2020-05-26,232.1999969482422,,,232.15772826144476,,
2020-05-27,229.13999938964844,,,232.4575029152357,,
2020-05-28,225.4600067138672,,,232.65643815060008,,
2020-05-29,225.08999633789065,,,232.8137667266249,,
2020-06-01,231.9100036621093,,,233.176005132013,,
2020-06-02,232.72000122070312,,,233.6625622431542,,
2020-06-03,230.1600036621093,,,233.98044253652813,,
2020-06-04,226.2899932861328,,,234.19986052739603,,
2020-06-05,230.7700042724609,,,234.3794936498328,,
2020-06-08,231.3999938964844,,,234.81472871678332,,
2020-06-09,238.6699981689453,,,235.3263858918611,,
2020-06-10,236.72999572753903,,,235.66934525854384,,
2020-06-11,224.42999267578125,,,235.9137315305073,,
2020-06-12,228.5800018310547,,,236.11823888846044,,
2020-06-15,232.5,,,236.62921068596708,,
2020-06-16,235.6499938964844,,,237.16747793291427,,
2020-06-17,235.52999877929688,,,237.5383892278035,,
2020-06-18,235.94000244140625,,,237.81252078682252,,
2020-06-19,238.7899932861328,,,238.0490222960221,,
2020-06-22,239.22000122070312,,,238.67353324512388,,
2020-06-23,242.2400054931641,,,239.25650412081652,239.18842,
2020-06-24,234.0200042724609,,,239.67578724019563,238.55847,
2020-06-25,235.67999267578125,,,240.0018979767426,233.72635,
2020-06-26,216.0800018310547,,,240.29376370837693,232.15137,
2020-06-29,220.63999938964844,,,241.0998129451992,221.50671,
2020-06-30,227.07000732421875,,,241.74592007912247,215.57796,
2020-07-01,237.5500030517578,,,242.22795271844305,217.27997,
2020-07-02,233.4199981689453,,,242.6151719351798,227.6102,
2020-07-06,240.27999877929688,,,243.91215799515643,236.26163,
2020-07-07,240.8600006103516,,,244.5889412468416,243.91171,
2020-07-08,243.5800018310547,,,245.09092149673629,246.35971,
2020-07-09,244.5,,,245.48593545052847,244.41925,
2020-07-10,245.07000732421875,,,245.83024241275209,241.59978,
2020-07-13,239.0,,,246.6698073671206,238.19196,
2020-07-14,239.72999572753903,,,247.2785270899392,235.93793,
2020-07-15,240.27999877929688,,,247.69602295947485,234.45284,
2020-07-16,240.92999267578125,,,247.9904371181417,234.22159,
2020-07-17,242.02999877929688,,,248.2186773138961,234.65915,
2020-07-20,245.4199981689453,,,248.62887556293927,238.04787,
2020-07-21,241.75,,,249.07293578320383,242.0877,
2020-07-22,239.8699951171875,,,249.3185043046147,243.20181,
2020-07-23,232.6000061035156,,,249.43619917461768,241.13022,
2020-07-24,230.7100067138672,,,249.4855941902546,234.46216,
2020-07-27,233.5,,,249.3749019828101,227.92209,
2020-07-28,230.1199951171875,,,249.66018373037156,226.97781,
2020-07-29,233.2899932861328,,,249.75908611991417,227.32156,
2020-07-30,234.5,,,249.7448281737781,230.62347,
2020-07-31,253.6699981689453,,,249.6793585881477,234.45306,
2020-08-03,251.9600067138672,,,249.3458055046556,246.0939,
2020-08-04,249.8300018310547,,,249.6019338057902,253.86829,
2020-08-05,249.1199951171875,,,249.6954742246773,255.60818,
2020-08-06,265.2799987792969,,,249.69969474536595,251.28253,
2020-08-07,268.44000244140625,,,249.67611790771704,253.85648,
2020-08-10,263.0,,,249.5974346958117,258.5379,
2020-08-11,256.1300048828125,,,249.9756034643136,259.12833,
2020-08-12,259.8900146484375,,,250.20573974658035,254.86755,
2020-08-13,261.29998779296875,,,250.35821419666476,251.50693,
2020-08-14,261.239990234375,,,250.49139175480312,251.20218,
2020-08-17,261.1600036621094,,,250.89986011005885,250.63446,
2020-08-18,262.3399963378906,,,251.4343163364932,253.55756,
2020-08-19,262.5899963378906,,,251.81190643730235,258.3898,
